"Time","FT101","FT101_set","FT201","FT201_set","FT301","FT301_set","FT302","FT401","FT401_set","FT501","FT601","FT602","FT701","FT711","FT721","FT731","FT801","FT901","FTA12","FTR01","FTR03","QgasCHP"
2026-05-17 03:01:30,11.9,12.0,1.03,1.02,0,0,0,3.07,0.0148,0.0156,0.00445,0,3.14,4.07,3.11,4.47,6.81,14.5,0.285,28.3,20,0
2026-05-17 03:02:00,12.0,12.0,1.02,1.02,0,0,0,3.07,0.0152,0.0154,0.00474,0,3.14,4.08,3.13,4.46,6.78,14.5,0.342,28.1,20,0
2026-05-17 03:02:30,12.0,12.0,1.02,1.03,0,0,0,3.09,0.0148,0.0151,0.00459,0,3.17,4.09,3.12,4.45,6.83,14.6,0.386,28.1,20,0
2026-05-17 03:03:00,12.0,12.0,1.02,1.02,0,0,0,3.08,0.0151,0.0151,0.00499,0,3.18,4.11,3.13,4.43,6.83,14.6,0.223,28.1,20,0
2026-05-17 03:03:30,12.0,12.0,1.02,1.03,0,0,0,3.09,0.0157,0.0153,0.00508,0,3.18,4.12,3.15,4.41,6.80,14.6,0.324,28.0,20,0
2026-05-17 03:04:00,12.0,12.0,1.02,1.03,0,0,0,3.09,0.0151,0.0148,0.00452,0,3.20,4.12,3.19,4.39,6.82,14.6,0.237,28.2,20,0
2026-05-17 03:04:30,12.0,12.0,1.03,1.02,0,0,0,3.09,0.0152,0.0160,0.00483,0,3.23,4.10,3.21,4.37,6.76,14.6,0.426,28.3,20,0
2026-05-17 03:05:00,12.1,12.0,1.02,1.02,0,0,0,3.10,0.0154,0.0150,0.00477,0,3.24,4.10,3.21,4.37,6.75,14.6,0.375,28.4,20,0
2026-05-17 03:05:30,12.0,12.0,1.03,1.03,0,0,0,3.09,0.0154,0.0151,0.00497,0,3.24,4.10,3.20,4.37,6.74,14.6,0.377,28.4,20,0
2026-05-17 03:06:00,12.0,12.0,1.02,1.02,0,0,0,3.10,0.0144,0.0149,0.00452,0,3.23,4.10,3.21,4.37,6.71,14.6,0.397,28.3,20,0
2026-05-17 03:06:30,12.0,12.0,1.03,1.02,0,0,0,3.10,0.0153,0.0153,0.00466,0,3.24,4.10,3.18,4.38,6.75,14.6,0.320,28.3,20,0
2026-05-17 03:07:00,12.0,12.0,1.02,1.03,0,0,0,3.09,0.0151,0.0149,0.00508,0,3.21,4.11,3.18,4.39,6.70,14.6,0.353,28.3,20,0
2026-05-17 03:07:30,12.0,12.0,1.02,1.03,0,0,0,3.10,0.0157,0.0146,0.00477,0,3.22,4.11,3.17,4.39,6.68,14.6,0.337,28.1,20,0
2026-05-17 03:08:00,12.0,12.0,1.02,1.02,0,0,0,3.09,0.0148,0.0147,0.00483,0,3.17,4.12,3.19,4.40,6.67,14.6,0.345,27.9,20,0
2026-05-17 03:08:30,12.0,12.0,1.02,1.02,0,0,0,3.09,0.0151,0.0145,0.00466,0,3.18,4.13,3.17,4.40,6.73,14.6,0.369,27.9,20,0
2026-05-17 03:09:00,12.0,12.0,1.03,1.02,0,0,0,3.09,0.0150,0.0155,0.00459,0,3.18,4.13,3.13,4.42,6.77,14.6,0.332,27.8,20,0
2026-05-17 03:09:30,12.0,12.0,1.03,1.03,0,0,0,3.09,0.0153,0.0152,0.00461,0,3.19,4.14,3.14,4.41,6.76,14.6,0.371,27.8,20,0
2026-05-17 03:10:00,12.0,12.0,1.03,1.02,0,0,0,3.09,0.0151,0.0152,0.00486,0,3.19,4.13,3.14,4.41,6.75,14.6,0.324,27.8,20,0
2026-05-17 03:10:30,12.0,12.0,1.02,1.03,0,0,0,3.09,0.0151,0.0152,0.00452,0,3.22,4.12,3.16,4.39,6.76,14.6,0.319,28.0,20,0
2026-05-17 03:11:00,12.0,12.1,1.02,1.02,0,0,0,3.09,0.0153,0.0152,0.00468,0,3.24,4.10,3.22,4.37,6.76,14.6,0.398,28.0,20,0
2026-05-17 03:11:30,12.0,12.0,1.03,1.03,0,0,0,3.11,0.0151,0.0154,0.00457,0,3.24,4.10,3.21,4.37,6.81,14.6,0.302,27.8,20,0
2026-05-17 03:12:00,12.0,12.0,1.03,1.03,0,0,0,3.11,0.0153,0.0153,0.00474,0,3.25,4.09,3.21,4.37,6.80,14.6,0.347,27.9,20,0
2026-05-17 03:12:30,12.1,12.1,1.02,1.02,0,0,0,3.11,0.0152,0.0154,0.00461,0,3.29,4.07,3.25,4.34,6.79,14.7,0.391,28.0,20,0
2026-05-17 03:13:00,12.1,12.1,1.03,1.02,0,0,0,3.12,0.0152,0.0146,0.00463,0,3.29,4.07,3.26,4.34,6.76,14.7,0.338,28.1,20,0
2026-05-17 03:13:30,12.1,12.1,1.03,1.03,0,0,0,3.12,0.0153,0.0147,0.00483,0,3.29,4.07,3.25,4.34,6.75,14.7,0.279,28.1,20,0
2026-05-17 03:14:00,12.1,12.1,1.03,1.03,0,0,0,3.11,0.0148,0.0146,0.00501,0,3.29,4.07,3.26,4.34,6.76,14.7,0.301,28.2,20,0
2026-05-17 03:14:30,12.3,12.3,1.03,1.03,0,0,0,3.17,0.0150,0.0150,0.00461,0,3.68,3.88,3.54,4.13,6.75,14.9,0.404,28.3,20,0
2026-05-17 03:15:00,12.4,12.4,1.02,1.03,0,0,0,3.21,0.0147,0.0150,0.00470,0,4.08,3.76,3.58,3.99,6.75,15.1,0.365,28.2,20,0
2026-05-17 03:15:30,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0150,0.0151,0.00488,0,4.17,3.75,3.58,3.99,6.71,15.2,0.333,28.3,20,0
2026-05-17 03:16:00,12.5,12.5,1.03,1.03,0,0,0,3.25,0.0148,0.0150,0.00555,0,4.22,3.75,3.57,3.99,6.71,15.2,0.233,28.4,20,0
2026-05-17 03:16:30,12.5,12.5,1.03,1.02,0,0,0,3.24,0.0150,0.0146,0.00515,0,4.25,3.74,3.56,3.98,6.72,15.2,0.298,28.5,20,0
2026-05-17 03:17:00,12.5,12.5,1.03,1.02,0,0,0,3.24,0.0147,0.0150,0.00533,0,4.27,3.74,3.56,3.97,6.74,15.2,0.297,28.4,20,0
2026-05-17 03:17:30,12.5,12.5,1.02,1.03,0,0,0,3.25,0.0150,0.0150,0.00515,0,4.29,3.73,3.55,3.97,6.76,15.2,0.460,28.3,20,0
2026-05-17 03:18:00,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0148,0.0146,0.00488,0,4.28,3.73,3.55,3.97,6.83,15.2,0.292,28.2,20,0
2026-05-17 03:18:30,12.5,12.5,1.03,1.02,0,0,0,3.24,0.0151,0.0149,0.00490,0,4.25,3.74,3.57,3.98,6.82,15.2,0.354,28.1,20,0
2026-05-17 03:19:00,12.5,12.5,1.03,1.02,0,0,0,3.24,0.0144,0.0149,0.00521,0,4.22,3.75,3.57,3.99,6.87,15.2,0.275,28.1,20,0
2026-05-17 03:19:30,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0148,0.0151,0.00521,0,4.19,3.75,3.58,3.99,6.87,15.2,0.293,28.1,20,0
2026-05-17 03:20:00,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0149,0.0150,0.00492,0,4.16,3.76,3.59,4.00,6.91,15.2,0.327,28.1,20,0
2026-05-17 03:20:30,12.5,12.5,1.02,1.03,0,0,0,3.23,0.0149,0.0143,0.00495,0,4.16,3.76,3.59,4.00,6.89,15.2,0.337,28.2,20,0
2026-05-17 03:21:00,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0150,0.0147,0.00513,0,4.15,3.76,3.58,4.00,6.89,15.2,0.242,28.2,20,0
2026-05-17 03:21:30,12.5,12.4,1.03,1.03,0,0,0,3.23,0.0147,0.0147,0.00483,0,4.11,3.77,3.60,4.01,6.94,15.2,0.313,28.4,20,0
2026-05-17 03:22:00,12.5,12.5,1.03,1.02,0,0,0,3.23,0.0146,0.0149,0.00521,0,4.12,3.77,3.59,4.01,6.92,15.2,0.421,28.3,20,0
2026-05-17 03:22:30,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0152,0.0144,0.00519,0,4.13,3.77,3.59,4.00,6.97,15.2,0.231,28.3,20,0
2026-05-17 03:23:00,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0154,0.0148,0.00495,0,4.13,3.77,3.59,4.00,6.92,15.2,0.294,28.4,20,0
2026-05-17 03:23:30,12.5,12.5,1.02,1.03,0,0,0,3.24,0.0152,0.0148,0.00488,0,4.13,3.76,3.59,4.01,6.89,15.2,0.378,28.4,20,0
2026-05-17 03:24:00,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0150,0.0149,0.00497,0,4.14,3.76,3.59,4.01,6.93,15.2,0.279,28.4,20,0
2026-05-17 03:24:30,12.5,12.5,1.02,1.02,0,0,0,3.23,0.0151,0.0150,0.00501,0,4.13,3.77,3.59,4.01,6.85,15.2,0.242,28.4,20,0
2026-05-17 03:25:00,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0152,0.0147,0.00490,0,4.13,3.77,3.59,4.00,6.89,15.2,0.288,28.4,20,0
2026-05-17 03:25:30,12.5,12.5,1.03,1.02,0,0,0,3.23,0.0151,0.0151,0.00499,0,4.14,3.76,3.59,4.01,6.83,15.2,0.291,28.2,20,0
2026-05-17 03:26:00,12.4,12.5,1.03,1.03,0,0,0,3.24,0.0151,0.0149,0.00497,0,4.09,3.78,3.60,4.02,6.83,15.1,0.381,28.1,20,0
2026-05-17 03:26:30,12.4,12.4,1.02,1.03,0,0,0,3.23,0.0151,0.0149,0.00542,0,4.06,3.78,3.61,4.02,6.83,15.1,0.353,28.1,20,0
2026-05-17 03:27:00,12.4,12.4,1.03,1.02,0,0,0,3.23,0.0146,0.0148,0.00474,0,4.03,3.79,3.61,4.04,6.89,15.1,0.326,28.1,20,0
2026-05-17 03:27:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0148,0.0147,0.00495,0,4.03,3.79,3.61,4.03,6.91,15.1,0.333,28.2,20,0
2026-05-17 03:28:00,12.4,12.4,1.02,1.03,0,0,0,3.23,0.0151,0.0149,0.00450,0,4.03,3.79,3.62,4.03,6.87,15.1,0.273,28.3,20,0
2026-05-17 03:28:30,12.4,12.4,1.02,1.03,0,0,0,3.23,0.0149,0.0150,0.00461,0,4.03,3.79,3.62,4.03,6.89,15.1,0.323,28.4,20,0
2026-05-17 03:29:00,12.4,12.4,1.03,1.02,0,0,0,3.24,0.0147,0.0146,0.00501,0,4.08,3.78,3.60,4.02,6.83,15.2,0.369,28.4,20,0
2026-05-17 03:29:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0142,0.0151,0.00517,0,4.08,3.78,3.60,4.01,6.82,15.1,0.356,28.3,20,0
2026-05-17 03:30:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0147,0.0144,0.00526,0,4.08,3.78,3.60,4.02,6.80,15.2,0.384,28.3,20,0
2026-05-17 03:30:30,12.4,12.4,1.03,1.02,0,0,0,3.23,0.0150,0.0153,0.00513,0,4.08,3.78,3.60,4.02,6.81,15.1,0.296,28.4,20,0
2026-05-17 03:31:00,12.5,12.5,1.02,1.03,0,0,0,3.23,0.0147,0.0155,0.00508,0,4.13,3.77,3.59,4.01,6.83,15.2,0.378,28.5,20,0
2026-05-17 03:31:30,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0148,0.0147,0.00477,0,4.15,3.76,3.59,4.00,6.81,15.2,0.417,28.5,20,0
2026-05-17 03:32:00,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0143,0.0146,0.00530,0,4.17,3.76,3.58,4.00,6.83,15.2,0.408,28.4,20,0
2026-05-17 03:32:30,12.5,12.5,1.02,1.03,0,0,0,3.24,0.0146,0.0148,0.00521,0,4.13,3.77,3.59,4.01,6.81,15.2,0.317,28.2,20,0
2026-05-17 03:33:00,12.4,12.4,1.03,1.02,0,0,0,3.23,0.0151,0.0148,0.00537,0,4.10,3.78,3.60,4.01,6.83,15.1,0.193,28.0,20,0
2026-05-17 03:33:30,12.4,12.4,1.02,1.03,0,0,0,3.23,0.0148,0.0151,0.00530,0,4.06,3.78,3.60,4.02,6.78,15.1,0.351,28.0,20,0
2026-05-17 03:34:00,12.4,12.4,1.02,1.03,0,0,0,3.23,0.0148,0.0142,0.00542,0,4.03,3.79,3.61,4.03,6.80,15.1,0.400,28.1,20,0
2026-05-17 03:34:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0150,0.0145,0.00510,0,4.04,3.79,3.61,4.03,6.81,15.1,0.427,28.2,20,0
2026-05-17 03:35:00,12.4,12.4,1.02,1.02,0,0,0,3.24,0.0143,0.0146,0.00501,0,4.08,3.78,3.60,4.02,6.88,15.2,0.392,28.2,20,0
2026-05-17 03:35:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0152,0.0144,0.00479,0,4.08,3.78,3.60,4.02,6.95,15.2,0.322,28.2,20,0
2026-05-17 03:36:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0144,0.0147,0.00492,0,4.08,3.78,3.60,4.02,6.91,15.1,0.331,28.2,20,0
2026-05-17 03:36:30,12.4,12.5,1.03,1.03,0,0,0,3.23,0.0150,0.0150,0.00513,0,4.10,3.77,3.60,4.02,6.86,15.1,0.436,28.2,20,0
2026-05-17 03:37:00,12.5,12.5,1.03,1.04,0,0,0,3.24,0.0152,0.0148,0.00510,0,4.13,3.76,3.59,4.01,6.90,15.2,0.366,28.2,20,0
2026-05-17 03:37:30,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0149,0.0149,0.00537,0,4.15,3.76,3.59,4.00,6.92,15.2,0.353,28.2,20,0
2026-05-17 03:38:00,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0143,0.0147,0.00539,0,4.17,3.76,3.58,4.00,6.97,15.2,0.341,28.4,20,0
2026-05-17 03:38:30,12.5,12.5,1.02,1.03,0,0,0,3.23,0.0142,0.0147,0.00510,0,4.17,3.76,3.58,4.00,6.91,15.2,0.203,28.4,20,0
2026-05-17 03:39:00,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0155,0.0149,0.00486,0,4.17,3.75,3.58,4.00,6.87,15.2,0.393,28.4,20,0
2026-05-17 03:39:30,12.5,12.5,1.03,1.03,0,0,0,3.24,0.0151,0.0152,0.00497,0,4.17,3.76,3.58,4.00,6.82,15.2,0.316,28.4,20,0
2026-05-17 03:40:00,12.5,12.5,1.02,1.03,0,0,0,3.24,0.0146,0.0146,0.00510,0,4.13,3.77,3.59,4.01,6.77,15.2,0.222,28.4,20,0
2026-05-17 03:40:30,12.5,12.4,1.03,1.03,0,0,0,3.23,0.0149,0.0148,0.00535,0,4.10,3.77,3.60,4.01,6.80,15.1,0.375,28.3,20,0
2026-05-17 03:41:00,12.4,12.4,1.03,1.04,0,0,0,3.23,0.0146,0.0142,0.00501,0,4.05,3.79,3.61,4.03,6.77,15.1,0.325,28.0,20,0
2026-05-17 03:41:30,12.4,12.4,1.03,1.02,0,0,0,3.23,0.0148,0.0149,0.00519,0,4.02,3.79,3.61,4.03,6.83,15.1,0.430,28.1,20,0
2026-05-17 03:42:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0146,0.0150,0.00488,0,4.02,3.79,3.61,4.03,6.86,15.1,0.334,28.1,20,0
2026-05-17 03:42:30,12.4,12.4,1.03,1.03,0,0,0,3.22,0.0147,0.0146,0.00454,0,4.03,3.79,3.61,4.03,6.88,15.1,0.385,28.2,20,0
2026-05-17 03:43:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0143,0.0146,0.00488,0,4.06,3.78,3.61,4.02,6.87,15.1,0.234,28.3,20,0
2026-05-17 03:43:30,12.5,12.4,1.03,1.03,0,0,0,3.24,0.0145,0.0147,0.00506,0,4.08,3.78,3.61,4.02,6.96,15.2,0.292,28.2,20,0
2026-05-17 03:44:00,12.4,12.4,1.03,1.03,0,0,0,3.24,0.0145,0.0146,0.00454,0,4.08,3.78,3.60,4.02,6.93,15.1,0.310,28.1,20,0
2026-05-17 03:44:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0146,0.0147,0.00497,0,4.08,3.78,3.60,4.02,6.98,15.2,0.211,28.2,20,0
2026-05-17 03:45:00,12.5,12.5,1.03,1.04,0,0,0,3.23,0.0146,0.0150,0.00490,0,4.12,3.77,3.60,4.01,6.94,15.2,0.220,28.3,20,0
2026-05-17 03:45:30,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0149,0.0151,0.00457,0,4.13,3.77,3.59,4.01,6.99,15.2,0.372,28.4,20,0
2026-05-17 03:46:00,12.5,12.5,1.04,1.03,0,0,0,3.24,0.0148,0.0150,0.00504,0,4.16,3.76,3.59,4.00,7.01,15.2,0.292,28.4,20,0
2026-05-17 03:46:30,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0146,0.0147,0.00495,0,4.16,3.76,3.58,4.00,6.97,15.2,0.386,28.3,20,0
2026-05-17 03:47:00,12.5,12.5,1.02,1.03,0,0,0,3.23,0.0146,0.0147,0.00470,0,4.13,3.76,3.59,4.01,6.94,15.2,0.363,28.3,20,0
2026-05-17 03:47:30,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0147,0.0149,0.00521,0,4.10,3.77,3.60,4.01,6.96,15.2,0.333,28.2,20,0
2026-05-17 03:48:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0147,0.0148,0.00539,0,4.06,3.78,3.60,4.02,6.95,15.2,0.304,28.0,20,0
2026-05-17 03:48:30,12.4,12.4,1.03,1.04,0,0,0,3.22,0.0144,0.0146,0.00517,0,4.03,3.79,3.61,4.04,6.99,15.1,0.307,28.1,20,0
2026-05-17 03:49:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0145,0.0147,0.00539,0,4.03,3.79,3.62,4.03,6.92,15.1,0.355,28.1,20,0
2026-05-17 03:49:30,12.4,12.4,1.03,1.03,0,0,0,3.22,0.0145,0.0141,0.00492,0,3.99,3.80,3.62,4.04,6.90,15.1,0.310,28.2,20,0
2026-05-17 03:50:00,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0147,0.0147,0.00479,0,4.00,3.80,3.62,4.04,6.87,15.1,0.397,28.2,20,0
2026-05-17 03:50:30,12.4,12.4,1.03,1.04,0,0,0,3.22,0.0151,0.0149,0.00517,0,4.03,3.79,3.61,4.03,6.85,15.1,0.360,28.3,20,0
2026-05-17 03:51:00,12.4,12.4,1.04,1.03,0,0,0,3.22,0.0148,0.0147,0.00557,0,4.03,3.79,3.61,4.03,6.88,15.1,0.315,28.4,20,0
2026-05-17 03:51:30,12.4,12.4,1.03,1.03,0,0,0,3.23,0.0145,0.0146,0.00542,0,4.07,3.78,3.61,4.02,6.91,15.2,0.327,28.3,20,0
2026-05-17 03:52:00,12.4,12.4,1.04,1.04,0,0,0,3.23,0.0147,0.0148,0.00497,0,4.08,3.78,3.60,4.02,6.89,15.2,0.353,28.3,20,0
2026-05-17 03:52:30,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0146,0.0149,0.00513,0,4.09,3.77,3.60,4.02,6.87,15.2,0.373,28.3,20,0
2026-05-17 03:53:00,12.5,12.5,1.03,1.03,0,0,0,3.25,0.0146,0.0149,0.00497,0,4.13,3.77,3.59,4.01,1.65,15.2,0.351,28.4,20,0
2026-05-17 03:53:30,12.5,12.5,1.03,1.04,0,0,0,3.23,0.0146,0.0145,0.00526,0,4.10,3.77,3.60,4.01,4.37,15.2,0.346,28.3,20,0
2026-05-17 03:54:00,12.5,12.5,1.03,1.03,0,0,0,3.23,0.0140,0.0144,0.00510,0,4.08,3.77,3.60,4.02,4.95,15.1,0.298,28.2,20,0
2026-05-17 03:54:30,12.4,12.5,1.03,1.03,0,0,0,3.23,0.0141,0.0150,0.00542,0,4.08,3.78,3.61,4.02,5.13,15.1,0.109,27.8,20,0
2026-05-17 03:55:00,12.5,12.5,1.04,1.04,0,0,0,3.23,0.0144,0.0147,0.00535,0,4.11,3.77,3.60,4.01,5.74,15.2,0.280,27.3,20,0
2026-05-17 03:55:30,12.5,12.5,1.03,1.02,0,0,0,3.24,0.0142,0.0147,0.00488,0,4.21,3.75,3.57,3.99,6.11,15.2,0.377,26.9,20,0
2026-05-17 03:56:00,12.5,12.5,1.03,1.03,0,0,0,3.25,0.0144,0.0148,0.00501,0,4.34,3.72,3.55,3.96,6.42,15.2,0.296,26.9,20,0
2026-05-17 03:56:30,12.5,12.5,1.04,1.04,0,0,0,3.25,0.0148,0.0147,0.00524,0,4.42,3.70,3.53,3.94,6.63,15.2,0.365,26.8,20,0
2026-05-17 03:57:00,12.5,12.5,1.04,1.03,0,0,0,3.25,0.0147,0.0149,0.00517,0,4.43,3.70,3.53,3.94,6.75,15.2,0.383,26.9,20,0
2026-05-17 03:57:30,12.5,12.5,1.03,1.04,0,0,0,3.25,0.0145,0.0142,0.00533,0,4.43,3.70,3.53,3.94,6.89,15.3,0.474,27.1,20,0
2026-05-17 03:58:00,12.5,12.5,1.03,1.04,0,0,0,3.25,0.0143,0.0144,0.00535,0,4.43,3.70,3.53,3.94,7.09,15.3,0.296,27.2,20,0
2026-05-17 03:58:30,12.5,12.5,1.03,1.03,0,0,0,3.25,0.0147,0.0144,0.00553,0,4.43,3.70,3.53,3.94,7.17,15.2,0.314,27.4,20,0
2026-05-17 03:59:00,12.5,12.5,1.04,1.04,0,0,0,3.25,0.0145,0.0145,0.00513,0,4.43,3.70,3.53,3.94,7.20,15.2,0.277,27.7,20,0
2026-05-17 03:59:30,12.5,12.5,1.04,1.03,0,0,0,3.25,0.0147,0.0144,0.00488,0,4.42,3.71,3.52,3.94,7.16,15.2,0.193,27.8,20,0
2026-05-17 04:00:00,12.5,12.5,1.03,1.04,0,0,0,3.26,0.0149,0.0147,0.00515,0,4.42,3.70,3.53,3.94,7.23,15.3,0.362,28.0,20,0
2026-05-17 04:00:30,12.5,12.5,1.03,1.03,0,0,0,3.25,0.0143,0.0145,0.00562,0,4.42,3.70,3.53,3.94,7.26,15.3,0.407,28.1,20,0
2026-05-17 04:01:00,12.5,12.5,1.03,1.04,0,0,0,3.25,0.0141,0.0147,0.00521,0,4.43,3.70,3.53,3.94,7.27,15.3,0.238,28.1,20,0
2026-05-17 04:01:30,12.5,12.5,1.04,1.03,0,0,0,3.25,0.0143,0.0142,0.00537,0,4.42,3.70,3.53,3.94,7.28,15.2,0.279,28.2,20,0
2026-05-17 04:02:00,12.5,12.5,1.04,1.04,0,0,0,3.26,0.0142,0.0146,0.00544,0,4.42,3.70,3.53,3.94,7.27,15.2,0.194,28.2,20,0
